name,diameter,e,a,q,i,per_y
Bourgeois,11.985,.3235853911624945,2.633274654390614,1.781185445311345,11.02112780015573,4.27319233577015
Vinterhansenia,24.561,.1054250468195678,2.372864517464627,2.122705164614428,3.334163901219193,3.65525445865845
Thernoe,18.656,.2383294359938476,2.769820038197234,2.109690390689229,2.954181155207894,4.60983659819399
Izsak,26.438,.1226998816883023,3.178631127621684,2.788613464331748,16.13844210051856,5.66719818343485
Nele,20.877,.2541989733792841,2.643193925805606,1.971296743423461,11.74348849187242,4.29736006527503
Palomaa,30.761,.07893681509257203,2.788316945784288,2.568216086615428,16.54382733301703,4.65609046153108
Mikko,10.376,.08398057689407587,2.231114034380802,2.043743790657034,5.547571448943884,3.33265881378643
Tito,11.391,.3133658863958456,2.544431658580562,1.747093576515812,8.880153784644763,4.05876949939359
Argelander,10.238,.06625957477361334,2.394450666748686,2.235795383753523,3.761199585819526,3.70524596251498
Bessel,18.514,.09783501201311121,3.012098045035902,2.717409396615146,9.836659897920946,5.22771446473036
Bauersfelda,13.772,.1008636252745525,2.906292584010705,2.613153377878838,3.234850634383367,4.95469816467257
Yugoslavia,16.185,.2023279092599963,2.618780704873042,2.08892828004566,12.15099420915281,4.23796046392416
Dejan,23.199,.2769118873330969,2.688681927599293,1.944153940589384,6.020047174103626,4.40876899966349
Wingolfia,28.65,.1087233197911903,3.425492310398438,3.053061414492726,15.75004731555576,6.34005021573128
Roehla,18.766,.1040196962034156,3.010236914578057,2.69711298522334,10.30025887904547,5.22287002305227
Jarnefelt,54.977,.03158692847350038,3.222578960280048,3.120787589161475,10.48884309907625,5.78513573657455
Kustaanheimo,10.725,.1338942208384757,2.39027711208803,2.070232820576961,3.191128840322994,3.6955627564819
Strattonia,23.825,.2140368414067964,2.683971286079168,2.109502549580246,6.285503140176237,4.39718765704336
Fricke,25.352,.1263845531114467,3.198470892408095,2.794233578031128,4.318893112325764,5.72033952202411
Srbija,41.681,.1961673929710951,3.17819199621514,2.554734357956015,11.01082627774661,5.66602382944945
Alikoski,69.242,.08360864326470839,3.210107322570198,2.941714604595998,17.27893356198819,5.75158484482226
Aisleen,12.448,.2538203581674697,2.352943928381952,1.755718857732072,24.86710675497772,3.60932150468281
Evita,36.346,.1334968955488561,3.146774234796905,2.726689643458391,12.26687110380739,5.58221527305398
Brunonia,12.118,.0557839432443916,2.843678634815822,2.685047027245967,1.666466231468841,4.79544566802755
Cesco,18.464,.1112539922046019,3.147402065171713,2.797241020348352,14.55783717044477,5.58388596445869
Posnania,31.500,.2075461268271284,3.105322341955737,2.460824717333077,13.29465633212467,5.47227903444554
Meyer,57.785,.03489847794429085,3.536775051978204,3.413346985832825,14.47879615163059,6.65149639332698
Fabiola,27.357,.1664861549333722,3.150129532464993,2.625676579062834,.9514154989760218,5.59114584022761
Kirkwood,47.077,.2390971383609599,3.923565714860773,2.985452380266388,.8084604134871328,7.77194285365166
Herrick,46.925,.1262964654144823,3.437805664311116,3.003622960126736,8.762073193912499,6.37426605480963
Abanderada,29.508,.1241818026388418,3.157098738622264,2.765044526151338,2.538846080276464,5.6097105014187
Martir,37.252,.1276316883062464,3.154697795397157,2.752058389674624,11.60798084426719,5.60331252188327
Antilochus,108.842,.05170975803146147,5.129434836603691,4.864193002364765,28.5128436671037,11.6174945589256
Fuji,19.180,.1939823701259454,2.376990223639221,1.915896026291484,26.61415052083127,3.66479170299532
Union,55.271,.3090767265054777,2.928147614326547,2.023125334965674,26.18661088712796,5.01069135579893
Thiele,11.415,.1042563212642483,2.43023649891258,2.176868981733848,4.055116269097058,3.78861968033515
Kahrstedt,15.444,.1537713972442031,2.544603810959233,2.153316527515107,7.833650770576269,4.05918142162385
Descamisada,17.541,.07274231144931616,3.027501117808421,2.807273688583648,11.26843896008195,5.26786540971274
Fanatica,10.698,.09304373590884686,2.416680757687879,2.191823751493577,5.262933771603684,3.75696482052326
Tsiolkovskaja,10.300,.1568054922249411,2.230452319773366,1.880705145887041,4.351658347817223,3.33117629958212
Baize,14.411,.176302975172705,2.391892097315266,1.970194404266503,24.81940276838974,3.69930873674579
Mathieu,13.855,.3048164895548601,2.767035005300608,1.923597108509463,13.53248110512191,4.60288561297246
Danjon,10.545,.1948958035141042,2.269133341159052,1.826888775353214,8.945490003012763,3.41820596652327
Tanga,26.572,.1107730176075238,2.645476569087867,2.352429146520005,4.163576170134037,4.30292802086628
Itzigsohn,45.534,.1303759729082411,2.889627430055979,2.51288944252009,13.28162196347628,4.91214274912787
Laugier,12.885,.09060865371174692,2.844619522002469,2.586872376791673,11.81227679755905,4.79782586661592
Giomus,41.295,.1437132970405412,3.129599108965361,2.679834102600809,6.089982524791885,5.53657600821411
Neva,39.564,.09525966387755268,2.754651516885918,2.492244339287575,8.557305952397629,4.57202082852871
Tombaugh,32.33,.101665360319208,3.023524044480573,2.716136383064666,9.394070123280267,5.25748863152236
Milankovitch,29.598,.07758151549450049,3.013398709092973,2.779614670452368,10.56216827717838,5.23110092535305
Jekhovsky,18.981,.3182988682051411,2.688437921388544,1.832711173770788,7.718373065183206,4.4081688491219
Mavis,12.756,.3047235037151518,2.549818839268982,1.772829108728036,8.578942789436027,4.07166642319028
Brenda,29.64,.2480872812989663,2.584387803637878,1.94323405961115,18.62825658898449,4.1547483737674
Beyer,24.444,.1606955448965897,3.173677786362056,2.663681905156403,4.281780480246611,5.65395633822137
Hirose,18.956,.09419422286922134,3.10010393523507,2.808092054241787,16.84041010220584,5.45849081503348
Smiley,18.224,.2619236993934644,2.73341829346567,2.017471262051371,7.986793957427587,4.51926020302466
Goldschmidt,48.007,.07011240768587518,2.998329371529536,2.788109280256323,14.07162193352008,5.19191066257127
Bardwell,29.139,.1794173940164274,3.127531011728499,2.566397547898611,1.690113043162824,5.53108890652085
Filipoff,23.715,.02012466344008269,2.911080032382867,2.852495526484017,8.482090463919599,4.96694579292564
Alschmitt,21.283,.1276955835574468,3.199930050395212,2.791313115266985,13.26489595166402,5.72425443853394
Dawn,17.495,.026995282288703,2.869636272975949,2.792169631721062,3.224451970877189,4.86125588843585
Druzhba,12.694,.118804073921443,2.22987396268056,1.964955851582758,3.172964759327443,3.3298807207492
Vivian,27.851,.1555089757605945,3.142908016249983,2.654157609733186,2.490298467984497,5.57193072505401
Rabe,26.270,.09003052387070151,3.19442136172771,2.906825933067605,1.986324886201487,5.70947932154677
"The NORC",53.317,.2291572541889066,3.192072062849827,2.460585593754042,15.55206264177189,5.70318202758426
Sadeya,15.140,.2740706206913499,2.364039838334828,1.716125972503323,25.28699118195101,3.63488260105897
Strobel,59.345,.06747444467672593,3.011997107998861,2.808764275768733,19.38715224760114,5.22745169161673
Milet,19.168,.1693184465740291,3.027728933806263,2.515078574086945,4.537642044030456,5.26846002217254
Siebohme,29.351,.1371372677413595,2.655656039549685,2.291466626225001,5.717120688727771,4.32778760833087
Chimay,37.428,.1240787540742015,3.194335116757295,2.79798599537458,2.675912668581403,5.70924810100832
Bohrmann,17.127,.05749031963769487,2.853402055820113,2.689359059576159,1.822180017731355,4.82006235971294
Swings,52.994,.04445530482940206,3.072202213244591,2.935626527357239,14.06822859158899,5.38496517217237
Ruanda,19.094,.1874019999965481,2.749640569716044,2.23435242767961,.2925821381879159,4.55955115714946
Bower,38.855,.1507265660811609,2.572449333041413,2.184712878654309,8.438894494148508,4.12599261918193
Tana,25.66,.1006535140837265,3.020429791578993,2.716412919013389,9.329234090941885,5.24941998230787
Hill,16.240,.06469938626502535,2.751873776356905,2.573829231947796,10.80536972650544,4.5651070581181
Rafita,13.958,.1547537593195997,2.548276196410371,2.153920875231215,7.019317867472839,4.06797193894937
Waterfield,28.146,.1088424107043145,3.065661267762264,2.731987304976174,1.022385483953546,5.36777684607234
Rosseland,12.801,.1199648803862347,2.360299209768068,2.077146197392517,8.378722409783935,3.62625878336139
Menelaus,42.716,.02174775112638526,5.213620487447066,5.100235966618644,5.650840522326992,11.9046689853362
Fabre,14.579,.0450485735234708,3.022257124377301,2.886108752102957,10.81795651875539,5.25418448040386
Heckmann,30.202,.1626226476334171,2.435752394051213,2.03964389075117,2.749970795106777,3.80152551206038
Bojeva,25.115,.09006436719216018,3.015152942788097,2.743595101008308,10.45066329675809,5.23566947557761
"Comas Sola",35.943,.2357664942032322,2.780257416106811,2.124765872128771,9.600236873314611,4.63591766369694
Innes,13.352,.1844125417998383,2.558358599239031,2.086565187117887,9.094057041957203,4.09213855476942
Punkaharju,28.010,.2588393196744654,2.785617307727609,2.064590018921979,16.42555140006114,4.6493300844326
Wood,11.342,.3016000918962611,2.394872431892655,1.672578686354008,20.57477312077732,3.70622498398721
"van den Bos",13.537,.1803681330573861,2.239685643600206,1.835717725428607,5.361711286163986,3.35188261937389
Gaby,10.746,.2075152686988481,2.413629675528125,1.912764664871393,10.83529875152874,3.74985226155276
Hanna,24.813,.2141634166642623,2.807315148314127,2.206090944497833,4.739312598134358,4.70375784837216
Dagmar,42.377,.1106823091354511,3.13953748077099,2.79204622278196,.940905604102359,5.56296990562132
Minnaert,21.333,.1045582344201811,2.899478097026328,2.596313786461269,10.50892370768607,4.93728219964803
Gezelle,26.335,.2763999840951814,3.171911480345202,2.295195197626465,1.067251145206491,5.64923694255507
"van Houten",20.733,.1807171792151728,3.100519603932536,2.540202447008503,3.59047268444825,5.45958868136401
Groeneveld,32.386,.1225262500764183,3.196785770997166,2.805095598179232,2.662053152635372,5.71581945735469
Simonida,11.08,.1245724819041861,2.233172891911518,1.954981002244951,6.796438523775984,3.33727291168339
"Tycho Brahe",11.784,.1071299525568413,2.532323502707733,2.26103580600408,14.85300718751806,4.02983236820377
Hveen,42.665,.1106043885379094,3.157725500052032,2.808467201948214,10.19748928516698,5.61138108173326
Nevanlinna,52.686,.1537140400898459,3.115272298418661,2.636411207448749,17.97677855475446,5.49860119589367
"Per Brahe",13.960,.182049382159715,2.724923928884563,2.228853211198905,4.261171002184135,4.49821051336145
Steinmetz,16.159,.2047786643580036,2.696460836190765,2.144283187661954,7.206316950048437,4.42791604230775
Castafiore,21.159,.175639973909527,2.735984979954222,2.255436649458205,12.47619541560899,4.52562709171043
Iguassu,30.210,.1249749513700161,3.098035655405899,2.710858800028971,3.666457458432811,5.45302915788093
"De Sitter",29.661,.1621140765381476,3.163469187557484,2.650626301559718,.6206020710245438,5.62669812133305
Glarona,37.850,.1764539475649048,3.157598676278093,2.600427925023105,2.636676604337768,5.61104303016093
Wilkens,16.239,.2421766782387523,2.61726178511855,1.983422019917313,11.76345374898006,4.23427390760085
Floris-Jan,13.743,.2057629501924307,2.45031807637623,1.946133400071216,6.375702919516293,3.83567584953161
Mayrhofer,33.810,.0984169118537099,3.038580670786264,2.739532944749106,13.04917943005192,5.29680955785651
Oort,33.644,.1750392313294962,3.161831326228272,2.608386801291754,1.086020949663009,5.62232891883615
Subbotina,36.075,.1384343170832714,2.785722922414067,2.40008327206646,2.427719619109974,4.64959450097255
Hertzsprung,37.772,.273614987383495,2.795459180068229,2.030579651782785,11.94183244860853,4.67399167719418
Kaiser,15.678,.2584240424414997,2.394814363733971,1.77593675496087,11.10250110412017,3.70609018827551
Walbeck,18.953,.291574548833173,2.781186291255009,1.970263153161324,16.70548332820072,4.6382411257258
Koskenniemi,11.245,.1178433270454659,2.374324268237713,2.094525996983789,5.657796024572396,3.65862796419478
Christophe,26.234,.1014375255686312,3.166825960155403,2.845590970850734,1.496523096450943,5.63565627193359
Zvezdara,20.176,.2261756972038061,2.360490477965352,1.826604898368593,4.515277299610743,3.62669957622483
Okavango,19.461,.1915100881790168,3.163766781442151,2.55787352615032,16.27602485445131,5.62749211215392
Kalahari,34.645,.1437524738965333,2.856797261035806,2.446125587341069,9.963983691248654,4.82866785993889
Tapio,12.252,.2448768524929538,2.299379061483175,1.736314354218973,7.709014181467484,3.48677610183677
Polit,28.706,.3075299160771715,2.911108387468501,2.015855469378763,6.044483275477721,4.96701836316487
Sandrine,22.929,.1149967337586661,3.013137525186776,2.666636551424626,11.09544361897436,5.23042083790052
Angola,66.892,.1525452226064917,3.166182029901388,2.683196087337407,19.39316165597896,5.63393746019325
Sy,13.998,.1536154303312847,2.567658574161788,2.173226597348112,7.971452204420422,4.11447202498728
Salli,24.165,.2408443599897261,2.398741741812056,1.82101832222469,11.47174401282768,3.71521063415134
Peter,26.656,.09014435346956948,2.734437049702894,2.48794298975419,5.733345961301466,4.52178695871106
Jens,21.610,.2225963897521447,2.656155700495996,2.064905030946008,14.28108411703956,4.32900907383586
Wells,43.576,.04634441756262058,3.150920289358024,3.004892723761483,16.1074127583651,5.59325123677463
Goffin,10.290,.04907513646757538,2.513537729471033,2.390185522380842,5.466820069718231,3.98507331000988
Klemola,33.449,.04217600706358541,3.013781846410067,2.886672561967771,10.9343723620363,5.23209861626929
Vladimir,38.476,.0569501034494778,2.712514964199107,2.558036956379711,12.2318975019166,4.4675190841668
CrAO,16.089,.08897903658346859,2.906775163310847,2.648133109714693,3.168657397660361,4.95593228028027
Hoffmeister,25.250,.04212545766121398,2.787672434814774,2.670240457688651,3.483337587044613,4.65447619313
"Goethe Link",14.579,.08927075446609847,2.563449453847547,2.334608387066869,7.186576885419018,4.10435899324741
Marceline,15.203,.222560278093366,2.788162210637839,2.167628053668868,9.510494870817492,4.65570288856609
Smuts,54.784,.1271934435725061,3.168214327187056,2.765238236936383,5.932753780350132,5.63936276716294
Heike,22.378,.1109752024680781,3.013713124930168,2.679265700710339,10.77560981339193,5.23191966062725
Zhongolovich,25.620,.2313379823816641,2.776346051317887,2.134071757412706,8.346736824256446,4.6261381450495
ITA,61.865,.1305910107743164,3.137416014024813,2.727697685533786,15.60839058181841,5.55733229410622
Severny,21.334,.04871634443469292,3.01107131508007,2.864382927777206,9.377188087342821,5.2250417461454
"Paavo Nurmi",12.762,.19130818943858,2.466589498660519,1.99471072758356,1.999419888635417,3.87394561528606
Giclas,13.107,.07049221544570826,2.884561350866879,2.681222230655208,2.887631073006134,4.89923049951803
Schaifers,16.707,.09590706988776394,2.888499280823492,2.611471778426798,2.498090877281369,4.90926638048369
Schmidt,19.338,.1350046823020132,2.473350339913159,2.139436463051607,6.357543986656113,3.88988406212269
Ferguson,12.113,.05720080587967991,2.844807306488351,2.682082035984815,3.256051254377811,4.79830095939661
Brouwer,62.523,.2075529120126318,3.947765941340755,3.128395624271192,8.367551111829174,7.84395866014539
Mauderli,44.908,.2223287080938594,3.940272498445121,3.064236804328053,3.29366959476071,7.82163577327026
Telamon,64.898,.1069409886060285,5.149818735519466,4.599092028801167,6.093558067063357,11.6868135828902
Herget,10.929,.1750656022618002,2.7883294493042,2.300188874957447,8.131489969857675,4.65612178020084
Mieke,19.445,.0810453050761212,3.017833264602324,2.773252047003762,11.36646048075849,5.24265240362536
Cunningham,79.52,.1696125325715318,3.94222090591863,3.273570834109333,12.1516519652984,7.82743801819234
Lorbach,24.878,.04768379257338105,3.091695809264589,2.944272027595625,10.70714535512844,5.4362990374652
Giacobini,10.300,.2313310933591627,2.548095729135501,1.958641958130773,5.103175791525814,4.06753980988118
Porvoo,10.028,.1260405169833873,2.351443949019663,2.055066738027767,3.97654031690061,3.60587069262782
Sandra,34.765,.1293469923154892,3.149097444446164,2.741771161498659,8.440265770812575,5.58839829513883
Russell,17.033,.07796865572441351,2.875586482479949,2.651380870021693,2.279306964710104,4.87638349208828
Cogshall,26.970,.1208801139554241,3.093230868876695,2.719320768956445,2.235449975901646,5.44034830979248
Wrubel,38.299,.1768613479003403,3.174050176012665,2.612683383579753,19.94512135844666,5.65495149434387
Slipher,18.959,.08825525988399614,2.749285396546169,2.506646499378712,5.228323748781857,4.55866774462712
Lampland,15.448,.1002059275772421,3.018457611367294,2.715990266567648,9.841840614159782,5.24427943305585
Appenzella,20.221,.1785859699915766,2.452030453222237,2.014132216284659,3.25818624516617,3.83969732941066
Schlesinger,10.614,.06082269711369379,2.457169102509115,2.307717450430076,5.293214578311755,3.85177376487475
Makover,46.886,.1754568118265047,3.121931597952504,2.574167433035333,11.24944183404231,5.51624157699761
Kulikov,10.547,.06978413185850613,2.876787909857929,2.676033763027447,1.855634909033911,4.8794398594916
Zimmerwald,10.232,.186056801006413,2.602386388421375,2.118194702009061,12.55493541162897,4.19822654557667
Kuiper,39.952,.0132817383152266,3.102963223860096,3.061750478319014,9.49287287091625,5.46604427093001
Gehrels,11.860,.01705027861148952,2.625757775378772,2.580987873742279,3.147636256178528,4.25490818006301
Alfven,20.623,.1278561947945977,3.147713363772831,2.745258710776733,2.473803946728538,5.5847144090778
Kippes,28.164,.05394991099303862,3.016504933832136,2.85376476114183,9.0021853705656,5.23919137238788
Schneller,21.872,.1548900314542356,3.117555237610016,2.634677008796284,1.544761253041142,5.50464654464181
Albitskij,25.642,.1315830354219953,2.662788151451203,2.31241040379753,11.50554474964565,4.34523356874381
Benguella,10.480,.1325330958394831,2.404439916680341,2.085772050762666,1.472656474554709,3.72845663312448
Raahe,25.532,.1116842359570554,3.019049221952265,2.681869016281784,10.43594668017883,5.24582130823276
Chiny,19.900,.04961744052137986,3.002704573768497,2.853718058176264,8.915036366930453,5.20327896525266
Kiess,20.993,.1536711510677439,3.117133922836913,2.638120364882252,.6815964173531204,5.50353071330471
Patsayev,29.446,.1410009548055,2.747714253527651,2.36028392024757,5.368878299794994,4.55476056806926
Reni,23.625,.2788473930551507,2.776722495822595,2.002440666624873,9.010163268908908,4.62707906340827
Finsen,38.050,.1508856869196619,3.132165949337204,2.659566938525086,14.58071631326,5.54338890337968
Woltjer,23.894,.1906706714732448,2.78608546331994,2.254860677246881,7.5278477523556,4.65050219518282
Riga,68.167,.05669084939858766,3.357065500079445,3.166750605393247,22.58460360899132,6.1510311249585
Koussevitzky,18.196,.1182437708072769,3.030137031021158,2.671842202410449,11.4886728691917,5.2747466580403
Titicaca,21.957,.06842943717986062,3.019034817632864,2.812443964235844,10.97176900897252,5.24578376542211
"Zhang Heng",13.333,.03722593785023947,2.843320085174153,2.737474828395122,2.689338202583722,4.79453873478344
Dirikis,27.228,.111488387517693,3.141291530058379,2.791074002649184,2.515716785622982,5.56763257626961
Bellerophon,15.210,.1774488346134368,2.751868651424871,2.263552766220278,2.029784543211951,4.56509430543334
Prometheus,14.212,.1027486613641934,2.925057092736021,2.624511392043555,3.258455258935127,5.00276062703514
Bruwer,28.072,.1081621589854226,3.137310853893764,2.797972538528215,8.51763762858341,5.55705288986435
Gilgamesh,15.317,.08374758733384913,3.005626439615579,2.753912476870947,10.27318931352543,5.21087560719165
Imhotep,19.099,.07932782348860953,2.683874066950417,2.470968178701717,8.087985691495495,4.39694874602147
Beethoven,30.598,.1891105056365975,3.157340657213129,2.560254369060567,2.737985137173565,5.61035529559643
Katanga,15.90,.1915682220018871,2.371535347466895,1.917224537538035,25.70932392613937,3.65218362965178
Laputa,54.165,.2276957094046552,3.135952891936676,2.421909873547574,23.89874167652418,5.5534452860323
Haworth,14.169,.04278017835472039,2.88369226639998,2.760327396923261,1.92985247112952,4.89701654535833
Miller,23.099,.08465530920100163,2.995647351336276,2.742049898551743,9.22761495982196,5.18494593667056
Kashirina,27.016,.1064525165891924,3.065137421507723,2.738845829296518,14.31234497553665,5.36640107290648
Mrkos,29.351,.104380668663993,3.213228260956266,2.877829346507612,14.94669537086343,5.75997461298732
Shmakova,16.706,.1144178443180818,2.634334649770814,2.332919757931609,10.00377057368759,4.27577278437312
Palach,17.156,.06991803750736721,3.025787970698915,2.814230813874247,9.435220936195988,5.26339471692585
Gajdariya,12.704,.08881028678203395,2.832645494030068,2.581077435353421,.9857341818710252,4.76756410295492
Komarov,22.240,.1911542838556744,2.784328735392817,2.252092369960028,7.021246951111936,4.64610442316411
Ursa,40.054,.01537852165284577,3.216918768545105,3.167447313607588,21.96855611975058,5.76990076705961
Hus,12.446,.01655922562012627,2.916846088647753,2.868545376166652,2.408817962400435,4.98171034719646
Masaryk,40.240,.09986759368597924,3.421260158512884,3.079587139108491,2.620309112649698,6.32830426930731
Jarmila,28.965,.1688624948657035,2.65328933275377,2.205248276424411,8.415024405174394,4.32200354491295
Susilva,26.800,.0518491379018732,3.015041048762059,2.858713769644987,11.78773238424564,5.2353780303114
Helewalda,19.930,.05675104083081544,2.968582684282861,2.800112527157473,10.71983616278773,5.11483851871267
Bengt,10.998,.1420771185439719,2.338577907097455,2.006319496566456,3.184326646228052,3.57631666174845
Stobbe,17.427,.02127736644843369,2.610252034840863,2.554712745772784,11.13809484759937,4.21727446927229
Delvaux,17.030,.04547462244928946,2.871292452190077,2.740721511985239,1.440446739584957,4.86546492665462
Kresak,21.776,.01747265835399076,3.054223736869452,3.000858328978483,10.76545980557773,5.33776530399927
Lacroute,18.158,.1927390489766007,3.102394005637142,2.504441535439933,1.665970578967069,5.46454027502957
Carpenter,21.378,.05951089281694684,3.016291365216308,2.836789173076238,11.17606221542449,5.23863497993929
McElroy,23.807,.04958407210983039,3.063391946078059,2.911496498923051,15.7586677746446,5.3618177934574
Lobachevskij,10.769,.07759286389471949,2.699183329507254,2.489745964793902,1.660712365842354,4.43462373151061
Kovalevskaya,44.634,.09914679959059834,3.20907493642568,2.890905426832671,7.701072714832073,5.74881046138128
Barbarossa,16.800,.2011833917166519,2.5680448639761,2.05139688816086,9.917975414933036,4.11540055872651
Komensky,14.815,.0644029252239439,3.020668492130391,2.826128605105394,10.45615834875368,5.25004227662702
Deiphobus,118.220,.04359898423906887,5.127587762142568,4.904030144116472,26.91398629578508,11.6112200531616
Thersites,68.163,.1097172946124857,5.317822325586131,4.734365246792944,16.75227759455469,12.2633447302153
Philoctetes,22.655,.06856472478017452,5.217774327344832,4.860019066625374,3.974482087599864,11.9188990019012
Glaukos,47.649,.03212914934818354,5.246386628642874,5.077824689112894,6.576192766276907,12.0170713827411
Astyanax,27.828,.03317565266845825,5.247766575598516,5.073668494401315,8.599436271969628,12.021812935158
Helenos,34.046,.04758546537077655,5.318975661265123,5.065869729127987,14.64173612599224,12.2673344798738
Agenor,50.799,.09254882657954015,5.232279530713017,4.74803819980938,21.87947744005026,11.9686346194908
Kacivelia,20.852,.2812863074839555,3.171011188698315,2.279049160439057,4.825274988345737,5.64683195744364
Neruda,19.424,.1650755087004465,3.140660470594802,2.622214345755981,13.39211310798333,5.56595492359292
Marsden,35.643,.2075997151957216,3.943872154316133,3.125125418311767,17.55114824002603,7.83235646320803
Hughes,11.710,.009887829466333216,2.844924878690672,2.81679474664565,1.783007314667538,4.79859842381823
McCrosky,14.849,.07628046656235098,2.674925241351766,2.470880695922044,4.85125105220203,4.37497600668674
Shao,24.083,.1065957829247827,3.16901985185484,2.831215699642195,9.868385338009498,5.64151363232654
Rauma,17.766,.09280559951509657,3.010788172827494,2.731370171435276,9.487779478543473,5.22430476826176
Virton,20.848,.1144191405457597,3.004323230348257,2.660571148410149,9.62209113358435,5.20748690003536
"Zu Chong-Zhi",11.633,.1671658598539344,2.547426433314005,2.121583703174428,5.859415167903652,4.06593731399149
Pakhmutova,35.243,.1116084493519915,3.090062592261129,2.745185497938269,13.18349774004408,5.43199194327959
Konoshenkova,25.68,.1388373997258851,3.211675112378334,2.765774491011386,9.881861342046863,5.75579889879083
Gondola,11.588,.06803095298433963,2.70608222046129,2.521984868149331,11.50650377914136,4.45163639186994
Jakoba,12.585,.0558158003000367,2.706775256528305,2.555694429352841,10.04162854560589,4.45334661822993
Haffner,10.826,.07294644549723907,2.886257365618436,2.675715150006346,.9096744983121281,4.90355198246027
Larink,19.989,.1484959985406807,3.19193342606227,2.717944084683777,1.819707886669205,5.70281048416301
Cowell,14.975,.16164113903082,3.124520115945104,2.619469125479028,1.027902134483833,5.52310360272559
Moravia,26.290,.07138509698139549,3.241598341505346,3.010196529522255,24.10136908995726,5.83642628234666
Shaposhnikov,83.443,.2218887159301376,3.965143281431073,3.08532273023532,12.49544743243856,7.89580710906439
Adzhimushkaj,27.642,.04482266478990062,3.001819873891479,2.86727030792438,10.9639189992991,5.20097953765895
Massevitch,13.503,.07218222089357101,2.74595686680819,2.547747601684023,12.81712875642746,4.55039155714994
Rudneva,10.977,.04231795818349542,2.546356193285316,2.438599598377584,3.219826468273243,4.0633752742809
Pobeda,18.384,.03485256744278092,2.892159500713436,2.791360316659541,4.761658519951872,4.91860064922229
Alekhin,18.681,.2256909661073947,2.422571375617122,1.875818901389974,1.79551381458079,3.77070949367198
Mikhailov,37.201,.05223858832710506,3.04777742915145,2.888565838717365,10.36632271000263,5.32087522739139
Schubart,67.476,.1697484719616921,3.97621690136714,3.301260158171814,1.643069969838166,7.92890661330914
Anubis,10.407,.0920282081560333,2.906118312209497,2.638673451247421,3.157582876215552,4.95425251895501
Sekanina,13.433,.07835100450828637,2.878632669439651,2.653088908178685,1.566154352332997,4.88413407224545
Aiguillon,19.536,.1309353893507063,3.193626024891861,2.775467357882097,9.196092777898057,5.70734716236504
Zulu,20.561,.481831886789977,3.235456688217332,1.676510487506325,35.44867335019892,5.81984727452552
Osiris,13.461,.06336965320217251,2.435620234512373,2.28127582491913,4.957961298319545,3.80121612036392
Horus,12.986,.1310841047382166,2.339780071493962,2.033072095537856,2.729420858708707,3.5790746667475
Demiddelaer,17.752,.1096653048881015,2.656392603618044,2.365078498839773,13.71902506469876,4.32958824468331
Suvanto,11.841,.1463807056024943,2.651169486239904,2.263089426172304,13.37150471505054,4.31682498006624
Lucifer,34.437,.1414007044312508,2.898058633749613,2.48827110145435,14.05689619013432,4.93365701294728
Lugano,31.037,.1357133083144506,2.676314139664637,2.313102693682006,10.25442609857866,4.37838386948929
Locarno,12.705,.1559185275563609,2.377974020007518,2.007203812240665,12.45678311673936,3.66706713208266
Loretta,30.365,.1259213479168435,3.122234483667723,2.729078508971834,.9058229233163333,5.51704436426894
Whipple,37.481,.06370868126036854,3.060606511588658,2.865619306878448,6.558731860744633,5.35450648772657
Wild,17.120,.2886034080636419,3.952016941635516,2.811451383554255,3.958653911616686,7.85663176916854
Jablunka,16.766,.1840672269869003,2.318637984643522,1.891852720423693,24.34190369906719,3.53067401903715
Iso-Heikkila,31.611,.0371666803404093,3.153930852495648,3.036709712685188,11.91179568150675,5.60126930260661
Hesburgh,37.501,.1416467024698068,3.111498409467341,2.670764920026243,14.25520251826792,5.48861258695819
Rupertwildt,21.970,.1826603354203554,3.109621110873564,2.541616675731181,2.459129040333302,5.48364606809576
Kukarkin,13.659,.312757602438226,2.936000700450486,2.01774416062064,14.79428459462127,5.0308623481316
Artek,19.921,.1021548839395549,3.203189142168573,2.875967727113899,1.49276810470044,5.73300179534165
Angara,17.907,.0580047865535122,3.00828860520849,2.833793466772009,11.19070899845894,5.21780026266317
Chandra,34.278,.1672535885365737,3.103038924506645,2.584044529014238,10.55895628200452,5.46624429857095
Guisan,27.004,.1220277519925703,2.526821092405935,2.218478794812228,8.473712255300491,4.01670505159785
Dufour,50.31,.1242457082951106,3.191373248277582,2.794858818611266,6.649719968056995,5.70130930267575
Dunant,18.927,.238876734342523,3.179653903742211,2.420108562876817,1.55311247475806,5.66993367285275
Bezovec,35.536,.2107761596475718,2.421678518746138,1.911246420663807,25.05310241399171,3.76862510081028
"van de Kamp",13.606,.1068984472556215,2.567858185235523,2.293358132461207,2.22002769128013,4.11495182601034
Mehltretter,13.154,.1114056185142366,2.739172435073886,2.434013235727332,4.595381149437337,4.53353800894442
Alain,22.895,.1587007317853812,3.089772081355843,2.59942299099463,3.338919154327461,5.43122593170575
Sumeria,21.951,.1580944481172392,2.781574423900508,2.341822950456929,7.066660750187657,4.63921210469907
Hagihara,12.289,.08537033408861526,2.992435505736726,2.736970286873347,8.699018951159456,5.17660945080002
Colocolo,26.269,.0799541240418009,3.186419666466569,2.931652273204667,10.59569011326823,5.68804027807061
Caupolican,11.588,.09924500675509826,3.166015155459794,2.851803959969443,10.22445145209687,5.63349205886881
